Year,MR,PeakTime,PeakTimeNew
2007,Central,9.008219,9.106849
2008,Central,7.528767,7.561644
2009,Central,9.336986,9.336986
2010,Central,10.1589,10.19178
2011,Central,8.186301,8.219178
2012,Central,6.4767123,6.4767123
2013,Central,9.336986,9.336986
2014,Central,10.19178,10.19178
2015,Central,7.791781,7.791781
2016,Central,8.7452055,8.8767123
2017,Central,9.50137,9.534247
2018,Central,10.0274,10.0274
2007,North,6.476712,6.476712
2008,North,4.89863,4.931507
2009,North,5.227397,5.227397
2010,North,6.147945,6.147945
2011,North,4.767123,4.767123
2012,North,2.926027,2.958904
2013,North,5.227397,5.227397
2014,North,6.147945,6.147945
2015,North,4.438356,4.471233
2016,North,2.761644,2.958904
2017,North,5.293151,5.326027
2018,North,6.115068,6.115068
2007,South,6.378082,6.410959
2008,South,0.7561644,0.7561644
2009,South,2.860274,2.860274
2010,South,5.227397,5.227397
2011,South,5.358904,5.358904
2012,South,1.775342,1.742466
2013,South,1.084932,1.150685
2014,South,4.109589,4.109589
2015,South,NA,NA
2016,South,3.452055,2.991781
2017,South,2.367123,2.30137
2018,South,4.536986,4.50411
